,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
205,4.134765625,2.06640625,1001.953125,2583.0078125,,100.0,30.46,3.3132530120481927,15.2344,8.665488768439989
206,3.599609375,1.94921875,2001.953125,4083.0078125,,100.0,26.07,3.9473684210526314,12.001900000000003,6.449886960876199
207,4.599609375,2.06640625,1001.953125,3555.6640625,,100.0,31.43,3.200775945683802,16.186600000000002,8.747505066525479
208,4.599609375,2.06640625,1134.765625,2583.0078125,,100.0,32.2,3.1710442024343366,17.045799999999996,9.073720649449289
209,3.134765625,4.06640625,2001.953125,4083.0078125,,100.0,29.27,3.4712482468443198,12.8424,7.467222939235337
210,3.599609375,4.06640625,2001.953125,4083.0078125,,100.0,22.97,4.407836153161176,10.681099999999999,5.860800251318806
211,3.599609375,4.06640625,2001.953125,2055.6640625,,100.0,25.060000000000002,3.9775010044194454,11.531799999999999,6.527319802030525
212,3.384765625,2.56640625,2751.953125,3708.0078125,,100.0,28.41,3.5534816941852116,11.714200000000003,6.997861748456099
213,3.134765625,1.94921875,2134.765625,2055.6640625,,100.0,26.17,3.934817170111288,11.474400000000001,6.355849976934079
214,3.599609375,4.06640625,2134.765625,4083.0078125,,100.0,27.310000000000002,3.6330275229357794,12.113900000000001,6.827461023711745
215,3.849609375,2.44921875,2751.953125,3708.0078125,,100.0,24.61,4.104477611940299,10.4004,5.913592444188185
216,3.849609375,2.56640625,2751.953125,3708.0078125,,100.0,23.48,4.263565891472869,10.4575,6.06870634626291
217,4.599609375,3.94921875,1001.953125,2583.0078125,,100.0,32.410000000000004,3.1528662420382165,15.766700000000004,9.430502632897724
218,3.849609375,2.56640625,2751.953125,3930.6640625,,100.0,27.94,3.677563150074294,12.820800000000002,6.69837560287356
219,4.134765625,3.94921875,1134.765625,3555.6640625,,100.0,35.300000000000004,2.8505614742297722,17.6227,10.16032607595332
220,3.849609375,2.56640625,1384.765625,3708.0078125,,100.0,30.150000000000002,3.284671532846715,15.239800000000002,8.417309243997805
221,4.849609375,4.56640625,1751.953125,2208.0078125,,100.0,22.98,4.481665912177456,12.3512,6.152371355252322
222,4.384765625,4.56640625,1751.953125,2208.0078125,,100.0,24.7,4.085843995047462,11.339,6.844990721673623
223,4.349609375,1.56640625,2251.953125,4458.0078125,,100.0,22.91,4.439461883408072,10.910100000000002,5.776764411035478
224,3.384765625,2.44921875,1384.765625,3930.6640625,,100.0,31.490000000000002,3.245901639344262,15.4244,8.002347170825836
225,4.349609375,1.56640625,1884.765625,4458.0078125,,100.0,25.0,4.128440366972477,12.502499999999998,6.66633050288818
226,4.884765625,1.56640625,2251.953125,4458.0078125,,100.0,24.27,4.189589504866695,11.555700000000002,6.101339024254339
227,4.849609375,4.56640625,2384.765625,2208.0078125,,100.0,23.26,4.477611940298507,10.845,5.703557546555367
228,4.849609375,4.56640625,1751.953125,2430.6640625,,100.0,21.82,4.589707927677329,10.4299,6.322379441957024
229,4.349609375,1.56640625,2251.953125,3180.6640625,,100.0,22.21,4.645706241201314,10.5954,5.594552440553312
230,4.384765625,4.44921875,2384.765625,2430.6640625,,100.0,23.16,4.4634806131650135,11.363800000000003,5.877716484376145
231,3.349609375,1.44921875,1251.953125,2958.0078125,,100.0,25.88,3.982300884955752,11.687900000000004,6.594216059884938
232,4.849609375,4.44921875,1751.953125,2208.0078125,,100.0,23.27,4.368932038834951,12.154100000000001,6.326094921797804
233,4.349609375,3.44921875,2251.953125,4458.0078125,,100.0,21.98,4.6875,10.0716,5.624699986612081
234,3.884765625,1.44921875,2884.765625,4680.6640625,,100.0,27.51,3.76425855513308,11.952300000000001,6.852469119989089
235,3.884765625,3.56640625,1251.953125,2958.0078125,,100.0,28.82,3.5471157291293443,13.747000000000003,7.257411746106546
236,3.474609375,1.69921875,2376.953125,2020.5078125,,100.0,24.38,4.2109740535942155,11.0493,6.191492575553275
237,4.884765625,3.44921875,1884.765625,3180.6640625,,100.0,22.61,4.604651162790698,11.9102,5.677069413994613
238,3.349609375,3.56640625,2884.765625,2958.0078125,,100.0,28.09,3.6118205034658883,11.4965,6.922948133460618
239,3.474609375,2.31640625,2376.953125,2020.5078125,,100.0,24.54,4.1405269761606025,11.7019,6.062992009817522
240,4.509765625,2.31640625,2376.953125,2020.5078125,,100.0,24.41,4.07911001236094,11.519600000000002,6.514881941146034
241,3.474609375,2.31640625,2376.953125,4118.1640625,,100.0,28.5,3.5675675675675675,11.516300000000001,6.987718902807014
242,4.509765625,1.69921875,1259.765625,4118.1640625,,100.0,29.14,3.3985581874356336,14.740599999999999,8.689740126997325
243,3.474609375,2.31640625,1259.765625,2020.5078125,,100.0,30.150000000000002,3.4008931638612157,15.937999999999999,8.306373237679388
244,4.974609375,1.31640625,2876.953125,2770.5078125,,100.0,23.5,4.21455938697318,10.3198,5.79620268936151
245,3.349609375,3.56640625,1251.953125,2958.0078125,,100.0,37.09,2.751528627015008,18.621299999999998,10.26344603705576
246,3.349609375,3.56640625,1251.953125,4680.6640625,,100.0,31.2,3.3582089552238807,15.9466,8.027626191012276
247,3.009765625,1.31640625,2876.953125,2770.5078125,,100.0,27.82,3.5598705501618126,10.9821,6.610753146322752
248,4.474609375,4.31640625,1376.953125,3520.5078125,,100.0,30.66,3.3322113766408616,15.3267,8.112837196926757
